lat,lon,elevation_m
13.651515,100.512121,4.0
13.651515,100.518182,5.0
13.651515,100.524242,4.0
13.651515,100.530303,5.0
13.651515,100.536364,5.0
13.651515,100.542424,3.0
13.651515,100.548485,5.0
13.651515,100.554545,5.0
13.651515,100.560606,7.0
13.651515,100.566667,8.0
13.651515,100.572727,10.0
13.651515,100.578788,7.0
13.651515,100.584848,7.0
13.651515,100.590909,6.0
13.651515,100.59697,11.0
13.651515,100.60303,5.0
13.651515,100.609091,4.0
13.651515,100.615152,4.0
13.651515,100.621212,3.0
13.651515,100.627273,5.0
13.651515,100.633333,5.0
13.651515,100.639394,1.0
13.651515,100.645455,2.0
13.651515,100.651515,6.0
13.651515,100.657576,3.0
13.651515,100.663636,1.0
13.651515,100.669697,4.0
13.651515,100.675758,2.0
13.651515,100.681818,4.0
13.651515,100.687879,1.0
13.651515,100.693939,8.0
13.651515,100.7,7.0
13.651515,100.706061,2.0
13.651515,100.712121,3.0
13.651515,100.718182,4.0
13.651515,100.724242,1.0
13.651515,100.730303,3.0
13.651515,100.736364,1.0
13.651515,100.742424,1.0
13.651515,100.748485,1.0
13.651515,100.754545,5.0
13.651515,100.760606,2.0
13.651515,100.766667,2.0
13.651515,100.772727,6.0
13.651515,100.778788,1.0
13.651515,100.784848,4.0
13.651515,100.790909,7.0
13.651515,100.79697,5.0
13.651515,100.80303,4.0
13.651515,100.809091,3.0
13.651515,100.815152,4.0
13.651515,100.821212,2.0
13.651515,100.827273,2.0
13.651515,100.833333,2.0
13.651515,100.839394,-1.0
13.651515,100.845455,3.0
13.651515,100.851515,4.0
13.651515,100.857576,2.0
13.651515,100.863636,6.0
13.651515,100.869697,1.0
13.651515,100.875758,2.0
13.651515,100.881818,4.0
13.651515,100.887879,2.0
13.651515,100.893939,3.0
13.651515,100.9,4.0
13.656566,100.3,2.0
13.656566,100.306061,3.0
13.656566,100.312121,3.0
13.656566,100.318182,1.0
13.656566,100.324242,5.0
13.656566,100.330303,6.0
13.656566,100.336364,4.0
13.656566,100.342424,3.0
13.656566,100.348485,7.0
13.656566,100.354545,4.0
13.656566,100.360606,6.0
13.656566,100.366667,4.0
13.656566,100.372727,5.0
13.656566,100.378788,4.0
13.656566,100.384848,8.0
13.656566,100.390909,5.0
13.656566,100.39697,2.0
13.656566,100.40303,-1.0
13.656566,100.409091,4.0
13.656566,100.415152,1.0
13.656566,100.421212,5.0
13.656566,100.427273,8.0
13.656566,100.433333,1.0
13.656566,100.439394,6.0
13.656566,100.445455,5.0
13.656566,100.451515,8.0
13.656566,100.457576,2.0
13.656566,100.463636,9.0
13.656566,100.469697,3.0
13.656566,100.475758,4.0
13.656566,100.481818,9.0
13.656566,100.487879,8.0
13.656566,100.493939,5.0
13.656566,100.5,5.0
13.656566,100.506061,7.0
13.656566,100.512121,4.0
13.656566,100.518182,5.0
13.656566,100.524242,4.0
13.656566,100.530303,6.0
13.656566,100.536364,5.0
13.656566,100.542424,9.0
13.656566,100.548485,2.0
13.656566,100.554545,5.0
13.656566,100.560606,5.0
13.656566,100.566667,1.0
13.656566,100.572727,11.0
13.656566,100.578788,10.0
13.656566,100.584848,6.0
13.656566,100.590909,5.0
13.656566,100.59697,7.0
13.656566,100.60303,10.0
13.656566,100.609091,6.0
13.656566,100.615152,6.0
13.656566,100.621212,4.0
13.656566,100.627273,3.0
13.656566,100.633333,4.0
13.656566,100.639394,5.0
13.656566,100.645455,5.0
13.656566,100.651515,4.0
13.656566,100.657576,8.0
13.656566,100.663636,7.0
13.656566,100.669697,6.0
13.656566,100.675758,3.0
13.656566,100.681818,4.0
13.656566,100.687879,1.0
13.656566,100.693939,5.0
13.656566,100.7,3.0
13.656566,100.706061,7.0
13.656566,100.712121,3.0
13.656566,100.718182,4.0
13.656566,100.724242,-1.0
13.656566,100.730303,-1.0
13.656566,100.736364,4.0
13.656566,100.742424,3.0
13.656566,100.748485,3.0
13.656566,100.754545,1.0
13.656566,100.760606,8.0
13.656566,100.766667,1.0
13.656566,100.772727,2.0
13.656566,100.778788,5.0
13.656566,100.784848,3.0
13.656566,100.790909,3.0
13.656566,100.79697,3.0
13.656566,100.80303,1.0
13.656566,100.809091,3.0
13.656566,100.815152,1.0
13.656566,100.821212,6.0
13.656566,100.827273,2.0
13.656566,100.833333,2.0
13.656566,100.839394,4.0
13.656566,100.845455,3.0
13.656566,100.851515,3.0
13.656566,100.857576,-2.0
13.656566,100.863636,3.0
13.656566,100.869697,4.0
13.656566,100.875758,1.0
13.656566,100.881818,3.0
13.656566,100.887879,2.0
13.656566,100.893939,4.0
13.656566,100.9,3.0
13.661616,100.3,7.0
13.661616,100.306061,7.0
13.661616,100.312121,1.0
13.661616,100.318182,6.0
13.661616,100.324242,8.0
13.661616,100.330303,3.0
13.661616,100.336364,5.0
13.661616,100.342424,5.0
13.661616,100.348485,4.0
13.661616,100.354545,5.0
13.661616,100.360606,5.0
13.661616,100.366667,3.0
13.661616,100.372727,5.0
13.661616,100.378788,3.0
13.661616,100.384848,-1.0
13.661616,100.390909,6.0
13.661616,100.39697,4.0
13.661616,100.40303,5.0
13.661616,100.409091,3.0
13.661616,100.415152,5.0
13.661616,100.421212,4.0
13.661616,100.427273,4.0
13.661616,100.433333,3.0
13.661616,100.439394,9.0
13.661616,100.445455,5.0
13.661616,100.451515,5.0
13.661616,100.457576,7.0
13.661616,100.463636,6.0
13.661616,100.469697,7.0
13.661616,100.475758,9.0
13.661616,100.481818,5.0
13.661616,100.487879,5.0
13.661616,100.493939,6.0
13.661616,100.5,8.0
13.661616,100.506061,6.0
13.661616,100.512121,3.0
13.661616,100.518182,9.0
13.661616,100.524242,5.0
13.661616,100.530303,6.0
13.661616,100.536364,8.0
13.661616,100.542424,5.0
13.661616,100.548485,10.0
13.661616,100.554545,4.0
13.661616,100.560606,5.0
13.661616,100.566667,9.0
13.661616,100.572727,5.0
13.661616,100.578788,3.0
13.661616,100.584848,2.0
13.661616,100.590909,8.0
13.661616,100.59697,4.0
13.661616,100.60303,4.0
13.661616,100.609091,10.0
13.661616,100.615152,6.0
13.661616,100.621212,7.0
13.661616,100.627273,4.0
13.661616,100.633333,5.0
13.661616,100.639394,4.0
13.661616,100.645455,2.0
13.661616,100.651515,5.0
13.661616,100.657576,5.0
13.661616,100.663636,6.0
13.661616,100.669697,7.0
13.661616,100.675758,5.0
13.661616,100.681818,2.0
13.661616,100.687879,8.0
13.661616,100.693939,10.0
13.661616,100.7,2.0
13.661616,100.706061,-1.0
13.661616,100.712121,7.0
13.661616,100.718182,8.0
13.661616,100.724242,4.0
13.661616,100.730303,1.0
13.661616,100.736364,5.0
13.661616,100.742424,2.0
13.661616,100.748485,1.0
13.661616,100.754545,5.0
13.661616,100.760606,-1.0
13.661616,100.766667,7.0
13.661616,100.772727,3.0
13.661616,100.778788,-5.0
13.661616,100.784848,3.0
13.661616,100.790909,4.0
13.661616,100.79697,3.0
13.661616,100.80303,4.0
13.661616,100.809091,2.0
13.661616,100.815152,5.0
13.661616,100.821212,5.0
13.661616,100.827273,4.0
13.661616,100.833333,4.0
13.661616,100.839394,1.0
13.661616,100.845455,7.0
13.661616,100.851515,5.0
13.661616,100.857576,3.0
13.661616,100.863636,4.0
13.661616,100.869697,3.0
13.661616,100.875758,1.0
13.661616,100.881818,1.0
13.661616,100.887879,3.0
13.661616,100.893939,1.0
13.661616,100.9,4.0
13.666667,100.3,6.0
13.666667,100.306061,5.0
13.666667,100.312121,5.0
13.666667,100.318182,3.0
13.666667,100.324242,7.0
13.666667,100.330303,3.0
13.666667,100.336364,9.0
13.666667,100.342424,4.0
13.666667,100.348485,8.0
13.666667,100.354545,3.0
13.666667,100.360606,5.0
13.666667,100.366667,3.0
13.666667,100.372727,5.0
13.666667,100.378788,6.0
13.666667,100.384848,6.0
13.666667,100.390909,7.0
13.666667,100.39697,8.0
13.666667,100.40303,9.0
13.666667,100.409091,11.0
13.666667,100.415152,5.0
13.666667,100.421212,6.0
13.666667,100.427273,3.0
13.666667,100.433333,-1.0
13.666667,100.439394,6.0
13.666667,100.445455,6.0
13.666667,100.451515,4.0
13.666667,100.457576,6.0
13.666667,100.463636,4.0
13.666667,100.469697,9.0
13.666667,100.475758,3.0
13.666667,100.481818,4.0
13.666667,100.487879,7.0
13.666667,100.493939,7.0
13.666667,100.5,4.0
13.666667,100.506061,6.0
13.666667,100.512121,3.0
13.666667,100.518182,7.0
13.666667,100.524242,7.0
13.666667,100.530303,6.0
13.666667,100.536364,4.0
13.666667,100.542424,4.0
13.666667,100.548485,8.0
13.666667,100.554545,8.0
13.666667,100.560606,11.0
13.666667,100.566667,7.0
13.666667,100.572727,9.0
13.666667,100.578788,5.0
13.666667,100.584848,3.0
13.666667,100.590909,11.0
13.666667,100.59697,7.0
13.666667,100.60303,3.0
13.666667,100.609091,6.0
13.666667,100.615152,6.0
13.666667,100.621212,5.0
13.666667,100.627273,5.0
13.666667,100.633333,10.0
13.666667,100.639394,9.0
13.666667,100.645455,5.0
13.666667,100.651515,3.0
13.666667,100.657576,3.0
13.666667,100.663636,7.0
13.666667,100.669697,3.0
13.666667,100.675758,1.0
13.666667,100.681818,1.0
13.666667,100.687879,8.0
13.666667,100.693939,4.0
13.666667,100.7,1.0
13.666667,100.706061,3.0
13.666667,100.712121,2.0
13.666667,100.718182,5.0
13.666667,100.724242,3.0
13.666667,100.730303,4.0
13.666667,100.736364,2.0
13.666667,100.742424,2.0
13.666667,100.748485,2.0
13.666667,100.754545,4.0
13.666667,100.760606,1.0
13.666667,100.766667,2.0
13.666667,100.772727,5.0
13.666667,100.778788,5.0
13.666667,100.784848,3.0
13.666667,100.790909,2.0
13.666667,100.79697,5.0
13.666667,100.80303,8.0
13.666667,100.809091,2.0
13.666667,100.815152,2.0
13.666667,100.821212,5.0
13.666667,100.827273,3.0
13.666667,100.833333,6.0
13.666667,100.839394,5.0
13.666667,100.845455,2.0
13.666667,100.851515,3.0
13.666667,100.857576,4.0
13.666667,100.863636,2.0
13.666667,100.869697,3.0
13.666667,100.875758,2.0
13.666667,100.881818,3.0
13.666667,100.887879,5.0
13.666667,100.893939,5.0
13.666667,100.9,4.0
13.671717,100.3,3.0
13.671717,100.306061,5.0
13.671717,100.312121,4.0
13.671717,100.318182,6.0
13.671717,100.324242,5.0
13.671717,100.330303,3.0
13.671717,100.336364,2.0
13.671717,100.342424,4.0
13.671717,100.348485,4.0
13.671717,100.354545,4.0
13.671717,100.360606,4.0
13.671717,100.366667,4.0
13.671717,100.372727,5.0
13.671717,100.378788,2.0
13.671717,100.384848,5.0
13.671717,100.390909,2.0
13.671717,100.39697,3.0
13.671717,100.40303,2.0
13.671717,100.409091,9.0
13.671717,100.415152,9.0
13.671717,100.421212,7.0
13.671717,100.427273,8.0
13.671717,100.433333,8.0
13.671717,100.439394,7.0
13.671717,100.445455,2.0
13.671717,100.451515,5.0
13.671717,100.457576,2.0
13.671717,100.463636,8.0
13.671717,100.469697,5.0
13.671717,100.475758,7.0
13.671717,100.481818,8.0
13.671717,100.487879,6.0
13.671717,100.493939,3.0
13.671717,100.5,5.0
13.671717,100.506061,10.0
13.671717,100.512121,5.0
13.671717,100.518182,8.0
13.671717,100.524242,4.0
13.671717,100.530303,5.0
13.671717,100.536364,3.0
13.671717,100.542424,8.0
13.671717,100.548485,5.0
13.671717,100.554545,5.0
13.671717,100.560606,10.0
13.671717,100.566667,7.0
13.671717,100.572727,7.0
13.671717,100.578788,7.0
13.671717,100.584848,5.0
13.671717,100.590909,4.0
13.671717,100.59697,7.0
13.671717,100.60303,6.0
13.671717,100.609091,3.0
13.671717,100.615152,7.0
13.671717,100.621212,2.0
13.671717,100.627273,3.0
13.671717,100.633333,4.0
13.671717,100.639394,2.0
13.671717,100.645455,6.0
13.671717,100.651515,6.0
13.671717,100.657576,4.0
13.671717,100.663636,6.0
13.671717,100.669697,5.0
13.671717,100.675758,3.0
13.671717,100.681818,14.0
13.671717,100.687879,5.0
13.671717,100.693939,4.0
13.671717,100.7,6.0
13.671717,100.706061,2.0
13.671717,100.712121,6.0
13.671717,100.718182,6.0
13.671717,100.724242,4.0
13.671717,100.730303,3.0
13.671717,100.736364,2.0
13.671717,100.742424,1.0
13.671717,100.748485,2.0
13.671717,100.754545,5.0
13.671717,100.760606,1.0
13.671717,100.766667,1.0
13.671717,100.772727,4.0
13.671717,100.778788,3.0
13.671717,100.784848,1.0
13.671717,100.790909,4.0
13.671717,100.79697,6.0
13.671717,100.80303,8.0
13.671717,100.809091,2.0
13.671717,100.815152,5.0
13.671717,100.821212,4.0
13.671717,100.827273,5.0
13.671717,100.833333,2.0
13.671717,100.839394,3.0
13.671717,100.845455,5.0
13.671717,100.851515,-2.0
13.671717,100.857576,-1.0
13.671717,100.863636,3.0
13.671717,100.869697,4.0
13.671717,100.875758,3.0
13.671717,100.881818,2.0
13.671717,100.887879,2.0
13.671717,100.893939,4.0
13.671717,100.9,7.0
13.676768,100.3,5.0
13.676768,100.306061,4.0
13.676768,100.312121,7.0
13.676768,100.318182,6.0
13.676768,100.324242,5.0
13.676768,100.330303,5.0
13.676768,100.336364,6.0
13.676768,100.342424,4.0
13.676768,100.348485,3.0
13.676768,100.354545,4.0
13.676768,100.360606,6.0
13.676768,100.366667,6.0
13.676768,100.372727,4.0
13.676768,100.378788,3.0
13.676768,100.384848,8.0
13.676768,100.390909,5.0
13.676768,100.39697,4.0
13.676768,100.40303,7.0
13.676768,100.409091,8.0
13.676768,100.415152,4.0
13.676768,100.421212,2.0
13.676768,100.427273,6.0
13.676768,100.433333,10.0
13.676768,100.439394,7.0
13.676768,100.445455,1.0
13.676768,100.451515,9.0
13.676768,100.457576,8.0
13.676768,100.463636,7.0
13.676768,100.469697,5.0
13.676768,100.475758,5.0
13.676768,100.481818,7.0
13.676768,100.487879,3.0
13.676768,100.493939,7.0
13.676768,100.5,8.0
13.676768,100.506061,9.0
13.676768,100.512121,6.0
13.676768,100.518182,1.0
13.676768,100.524242,5.0
13.676768,100.530303,5.0
13.676768,100.536364,5.0
13.676768,100.542424,10.0
13.676768,100.548485,58.0
13.676768,100.554545,3.0
13.676768,100.560606,8.0
13.676768,100.566667,7.0
13.676768,100.572727,7.0
13.676768,100.578788,4.0
13.676768,100.584848,5.0
13.676768,100.590909,3.0
13.676768,100.59697,7.0
13.676768,100.60303,5.0
13.676768,100.609091,5.0
13.676768,100.615152,8.0
13.676768,100.621212,6.0
13.676768,100.627273,5.0
13.676768,100.633333,7.0
13.676768,100.639394,7.0
13.676768,100.645455,7.0
13.676768,100.651515,6.0
13.676768,100.657576,3.0
13.676768,100.663636,7.0
13.676768,100.669697,7.0
13.676768,100.675758,1.0
13.676768,100.681818,1.0
13.676768,100.687879,3.0
13.676768,100.693939,2.0
13.676768,100.7,2.0
13.676768,100.706061,4.0
13.676768,100.712121,4.0
13.676768,100.718182,4.0
13.676768,100.724242,6.0
13.676768,100.730303,4.0
13.676768,100.736364,5.0
13.676768,100.742424,4.0
13.676768,100.748485,2.0
13.676768,100.754545,1.0
13.676768,100.760606,2.0
13.676768,100.766667,3.0
13.676768,100.772727,3.0
13.676768,100.778788,2.0
13.676768,100.784848,3.0
13.676768,100.790909,4.0
13.676768,100.79697,2.0
13.676768,100.80303,3.0
13.676768,100.809091,5.0
13.676768,100.815152,1.0
13.676768,100.821212,5.0
13.676768,100.827273,4.0
13.676768,100.833333,3.0
13.676768,100.839394,3.0
13.676768,100.845455,4.0
13.676768,100.851515,-1.0
13.676768,100.857576,2.0
13.676768,100.863636,2.0
13.676768,100.869697,5.0
13.676768,100.875758,1.0
13.676768,100.881818,4.0
13.676768,100.887879,1.0
13.676768,100.893939,4.0
13.676768,100.9,2.0
13.681818,100.3,9.0
13.681818,100.306061,5.0
13.681818,100.312121,4.0
13.681818,100.318182,2.0
13.681818,100.324242,7.0
13.681818,100.330303,5.0
13.681818,100.336364,4.0
13.681818,100.342424,4.0
13.681818,100.348485,7.0
13.681818,100.354545,9.0
13.681818,100.360606,7.0
13.681818,100.366667,3.0
13.681818,100.372727,3.0
13.681818,100.378788,5.0
13.681818,100.384848,3.0
13.681818,100.390909,6.0
13.681818,100.39697,3.0
13.681818,100.40303,2.0
13.681818,100.409091,7.0
13.681818,100.415152,9.0
13.681818,100.421212,4.0
13.681818,100.427273,3.0
13.681818,100.433333,5.0
13.681818,100.439394,6.0
13.681818,100.445455,4.0
13.681818,100.451515,4.0
13.681818,100.457576,7.0
13.681818,100.463636,2.0
13.681818,100.469697,6.0
13.681818,100.475758,5.0
13.681818,100.481818,6.0
13.681818,100.487879,8.0
13.681818,100.493939,5.0
13.681818,100.5,3.0
13.681818,100.506061,9.0
13.681818,100.512121,7.0
13.681818,100.518182,5.0
13.681818,100.524242,4.0
13.681818,100.530303,9.0
13.681818,100.536364,8.0
13.681818,100.542424,7.0
13.681818,100.548485,3.0
13.681818,100.554545,7.0
13.681818,100.560606,5.0
13.681818,100.566667,2.0
13.681818,100.572727,6.0
13.681818,100.578788,2.0
13.681818,100.584848,7.0
13.681818,100.590909,-1.0
13.681818,100.59697,10.0
13.681818,100.60303,4.0
13.681818,100.609091,5.0
13.681818,100.615152,7.0
13.681818,100.621212,5.0
13.681818,100.627273,5.0
13.681818,100.633333,5.0
13.681818,100.639394,1.0
13.681818,100.645455,4.0
13.681818,100.651515,2.0
13.681818,100.657576,3.0
13.681818,100.663636,5.0
13.681818,100.669697,3.0
13.681818,100.675758,5.0
13.681818,100.681818,3.0
13.681818,100.687879,4.0
13.681818,100.693939,3.0
13.681818,100.7,4.0
13.681818,100.706061,3.0
13.681818,100.712121,2.0
13.681818,100.718182,1.0
13.681818,100.724242,3.0
13.681818,100.730303,3.0
13.681818,100.736364,4.0
13.681818,100.742424,2.0
13.681818,100.748485,1.0
13.681818,100.754545,4.0
13.681818,100.760606,2.0
13.681818,100.766667,1.0
13.681818,100.772727,2.0
13.681818,100.778788,5.0
13.681818,100.784848,3.0
13.681818,100.790909,4.0
13.681818,100.79697,2.0
13.681818,100.80303,3.0
13.681818,100.809091,3.0
13.681818,100.815152,6.0
13.681818,100.821212,5.0
13.681818,100.827273,5.0
13.681818,100.833333,5.0
13.681818,100.839394,4.0
13.681818,100.845455,4.0
13.681818,100.851515,-6.0
13.681818,100.857576,1.0
13.681818,100.863636,5.0
13.681818,100.869697,4.0
13.681818,100.875758,2.0
13.681818,100.881818,3.0
13.681818,100.887879,2.0
13.681818,100.893939,7.0
13.681818,100.9,5.0
13.686869,100.3,4.0
13.686869,100.306061,5.0
13.686869,100.312121,5.0
13.686869,100.318182,6.0
13.686869,100.324242,3.0
13.686869,100.330303,4.0
13.686869,100.336364,7.0
13.686869,100.342424,2.0
13.686869,100.348485,6.0
13.686869,100.354545,6.0
13.686869,100.360606,7.0
13.686869,100.366667,3.0
13.686869,100.372727,6.0
13.686869,100.378788,3.0
13.686869,100.384848,3.0
13.686869,100.390909,5.0
13.686869,100.39697,2.0
13.686869,100.40303,9.0
13.686869,100.409091,4.0
13.686869,100.415152,9.0
13.686869,100.421212,6.0
13.686869,100.427273,5.0
13.686869,100.433333,3.0
13.686869,100.439394,3.0
13.686869,100.445455,8.0
13.686869,100.451515,6.0
13.686869,100.457576,3.0
13.686869,100.463636,7.0
13.686869,100.469697,6.0
13.686869,100.475758,8.0
13.686869,100.481818,7.0
13.686869,100.487879,8.0
13.686869,100.493939,9.0
13.686869,100.5,5.0
13.686869,100.506061,5.0
13.686869,100.512121,1.0
13.686869,100.518182,4.0
13.686869,100.524242,8.0
13.686869,100.530303,8.0
13.686869,100.536364,7.0
13.686869,100.542424,5.0
13.686869,100.548485,7.0
13.686869,100.554545,9.0
13.686869,100.560606,5.0
13.686869,100.566667,9.0
13.686869,100.572727,5.0
13.686869,100.578788,7.0
13.686869,100.584848,2.0
13.686869,100.590909,7.0
13.686869,100.59697,8.0
13.686869,100.60303,9.0
13.686869,100.609091,4.0
13.686869,100.615152,10.0
13.686869,100.621212,6.0
13.686869,100.627273,5.0
13.686869,100.633333,3.0
13.686869,100.639394,4.0
13.686869,100.645455,6.0
13.686869,100.651515,2.0
13.686869,100.657576,4.0
13.686869,100.663636,5.0
13.686869,100.669697,5.0
13.686869,100.675758,4.0
13.686869,100.681818,3.0
13.686869,100.687879,5.0
13.686869,100.693939,3.0
13.686869,100.7,1.0
13.686869,100.706061,5.0
13.686869,100.712121,5.0
13.686869,100.718182,-3.0
13.686869,100.724242,8.0
13.686869,100.730303,6.0
13.686869,100.736364,2.0
13.686869,100.742424,1.0
13.686869,100.748485,2.0
13.686869,100.754545,4.0
13.686869,100.760606,2.0
13.686869,100.766667,1.0
13.686869,100.772727,3.0
13.686869,100.778788,-1.0
13.686869,100.784848,4.0
13.686869,100.790909,1.0
13.686869,100.79697,1.0
13.686869,100.80303,7.0
13.686869,100.809091,2.0
13.686869,100.815152,1.0
13.686869,100.821212,2.0
13.686869,100.827273,1.0
13.686869,100.833333,7.0
13.686869,100.839394,3.0
13.686869,100.845455,2.0
13.686869,100.851515,3.0
13.686869,100.857576,5.0
13.686869,100.863636,1.0
13.686869,100.869697,-1.0
13.686869,100.875758,3.0
13.686869,100.881818,2.0
13.686869,100.887879,2.0
13.686869,100.893939,3.0
13.686869,100.9,3.0
13.691919,100.3,8.0
13.691919,100.306061,5.0
13.691919,100.312121,6.0
13.691919,100.318182,6.0
13.691919,100.324242,9.0
13.691919,100.330303,5.0
13.691919,100.336364,3.0
13.691919,100.342424,3.0
13.691919,100.348485,2.0
13.691919,100.354545,5.0
13.691919,100.360606,4.0
13.691919,100.366667,5.0
13.691919,100.372727,3.0
13.691919,100.378788,8.0
13.691919,100.384848,1.0
13.691919,100.390909,4.0
13.691919,100.39697,4.0
13.691919,100.40303,7.0
13.691919,100.409091,8.0
13.691919,100.415152,9.0
13.691919,100.421212,4.0
13.691919,100.427273,4.0
13.691919,100.433333,6.0
13.691919,100.439394,7.0
13.691919,100.445455,6.0
13.691919,100.451515,6.0
13.691919,100.457576,6.0
13.691919,100.463636,10.0
13.691919,100.469697,3.0
13.691919,100.475758,8.0
13.691919,100.481818,10.0
13.691919,100.487879,6.0
13.691919,100.493939,3.0
13.691919,100.5,6.0
13.691919,100.506061,6.0
13.691919,100.512121,6.0
13.691919,100.518182,8.0
13.691919,100.524242,7.0
13.691919,100.530303,9.0
13.691919,100.536364,8.0
13.691919,100.542424,9.0
13.691919,100.548485,5.0
13.691919,100.554545,2.0
13.691919,100.560606,9.0
13.691919,100.566667,8.0
13.691919,100.572727,8.0
13.691919,100.578788,5.0
13.691919,100.584848,5.0
13.691919,100.590909,9.0
13.691919,100.59697,9.0
13.691919,100.60303,4.0
13.691919,100.609091,6.0
13.691919,100.615152,5.0
